version,Participant Private ID,condition,Trial Number,Spreadsheet: pairing,Spreadsheet: modality,Spreadsheet: word-a,Spreadsheet: word-b,Spreadsheet: word-answer,Spreadsheet: meaning-prompt,Response,Correct,Reaction Time
19,13611062.0,condition-2,1.0,v5,visual,v5hh-busuri.mp4,v5kk-nikoniko.mp4,v5kk-nikoniko.mp4,"smilingly, with a grin",v5kk-nikoniko.mp4,1,8457.799999999988
19,13611062.0,condition-2,2.0,v7,visual,v7kk-kiritto.mp4,v7hh-boNyari.mp4,v7kk-kiritto.mp4,"crisp appearance, stiffly",v7kk-kiritto.mp4,1,14746.200000035751
19,13611062.0,condition-2,3.0,i3,interoceptive,i3hh-sukkiri.mp4,i3kk-iraira.mp4,i3kk-iraira.mp4,"to get irritated, annoyed",i3kk-iraira.mp4,1,8726.90000002383
19,13611062.0,condition-2,4.0,i5,interoceptive,i5hh-nobinobi.mp4,i5kk-harahara.mp4,i5kk-harahara.mp4,"anxious, nervous",i5kk-harahara.mp4,1,10610.599999999977
19,13611062.0,condition-2,5.0,a5,auditory,a5hh-sororisorori.mp4,a5kk-dotabata.mp4,a5kk-dotabata.mp4,"noisily, with heavy feet",a5kk-dotabata.mp4,1,24291.300000023853
19,13611062.0,condition-2,6.0,i1,interoceptive,i1hh-geNnari.mp4,i1kk-gatugatu.mp4,i1kk-gatugatu.mp4,"ravenously, greedily",i1kk-gatugatu.mp4,1,13476.200000011944
19,13611062.0,condition-2,7.0,v9,visual,v9kk-bosabosa.mp4,v9hh-mukumuku.mp4,v9kk-bosabosa.mp4,"ruffled, disheveled",v9kk-bosabosa.mp4,1,27703.400000035763
19,13611062.0,condition-2,8.0,a9,auditory,a9hh-mogomogo.mp4,a9kk-sakutto.mp4,a9kk-sakutto.mp4,with a crunch,a9hh-mogomogo.mp4,0,10595.400000047635
19,13611062.0,condition-2,9.0,a1,auditory,a1kk-batyabatya.mp4,a1hh-sitosito.mp4,a1kk-batyabatya.mp4,splashing,a1kk-batyabatya.mp4,1,9829.79999999993
19,13611062.0,condition-2,10.0,i4,interoceptive,i4kk-dogimagi.mp4,i4hh-tyaNto.mp4,i4hh-tyaNto.mp4,"attentive, proper attitude",i4hh-tyaNto.mp4,1,15265.900000047635
19,13611062.0,condition-2,11.0,a6,auditory,a6kk-katitto.mp4,a6hh-dosari.mp4,a6hh-dosari.mp4,with a thud,a6hh-dosari.mp4,1,13654.100000011967
19,13611062.0,condition-2,12.0,v0,visual,v0kk-tiratira.mp4,v0hh-kukkiri.mp4,v0hh-kukkiri.mp4,"clearly, distinctly, sharply",v0hh-kukkiri.mp4,1,9281.600000011967
19,13611062.0,condition-2,13.0,i0,interoceptive,i0kk-wakuwaku.mp4,i0hh-uNzari.mp4,i0hh-uNzari.mp4,"boredom, tedious, fed up with",i0hh-uNzari.mp4,1,8917.00000003574
19,13611062.0,condition-2,14.0,a4,auditory,a4kk-poripori.mp4,a4hh-zuruzuru.mp4,a4hh-zuruzuru.mp4,with a slurp,a4hh-zuruzuru.mp4,1,9441.50000003574
19,13611062.0,condition-2,15.0,a0,auditory,a0hh-gosogoso.mp4,a0kk-katakata.mp4,a0hh-gosogoso.mp4,with a rustling sound,a0hh-gosogoso.mp4,1,8587.800000035786
19,13611062.0,condition-2,16.0,a2,auditory,a2hh-zyaazyaa.mp4,a2kk-potapota.mp4,a2hh-zyaazyaa.mp4,noisily gushing,a2hh-zyaazyaa.mp4,1,8163.699999999953
19,13611062.0,condition-2,17.0,a3,auditory,a3hh-ziriziri.mp4,a3kk-syakisyaki.mp4,a3kk-syakisyaki.mp4,"crisp, crunchy",a3kk-syakisyaki.mp4,1,9416.699999999952
19,13611062.0,condition-2,18.0,i7,interoceptive,i7kk-zokuzoku.mp4,i7hh-hokkori.mp4,i7kk-zokuzoku.mp4,"shivering, feeling chilly",i7hh-hokkori.mp4,0,25278.800000000047
19,13611062.0,condition-2,19.0,a8,auditory,a8hh-bosori.mp4,a8kk-kyaakyaa.mp4,a8hh-bosori.mp4,"in a whisper, in a murmur",a8hh-bosori.mp4,1,16016.80000001192
19,13611062.0,condition-2,20.0,v2,visual,v2kk-kirakira.mp4,v2hh-doNyori.mp4,v2hh-doNyori.mp4,"dark, gloomy",v2hh-doNyori.mp4,1,16655.50000003574
19,13611062.0,condition-2,21.0,i9,interoceptive,i9kk-dokidoki.mp4,i9hh-yuttari.mp4,i9kk-dokidoki.mp4,with a rapid heartbeat,i9kk-dokidoki.mp4,1,14545.0
19,13611062.0,condition-2,22.0,v1,visual,v1hh-kurikuri.mp4,v1kk-gizagiza.mp4,v1kk-gizagiza.mp4,"jagged, serrated",v1kk-gizagiza.mp4,1,8899.400000035763
19,13611062.0,condition-2,23.0,i6,interoceptive,i6kk-girigiri.mp4,i6hh-noNbiri.mp4,i6hh-noNbiri.mp4,"at leisure, in a relaxed manner",i6kk-girigiri.mp4,0,13256.100000023842
19,13611062.0,condition-2,24.0,i8,interoceptive,i8kk-dokiri.mp4,i8hh-hotto.mp4,i8hh-hotto.mp4,with a feeling of relief,i8hh-hotto.mp4,1,12369.500000023863
19,13611062.0,condition-2,25.0,i2,interoceptive,i2kk-ruNruN.mp4,i2hh-syoboN.mp4,i2hh-syoboN.mp4,"downhearted, dejected",i2kk-ruNruN.mp4,0,11220.00000004773
19,13611062.0,condition-2,26.0,v6,visual,v6kk-gotugotu.mp4,v6hh-huNwari.mp4,v6hh-huNwari.mp4,"gently, airily, fluffy",v6hh-huNwari.mp4,1,13123.099999999977
19,13611062.0,condition-2,27.0,a7,auditory,a7hh-dosidosi.mp4,a7kk-gisigisi.mp4,a7kk-gisigisi.mp4,"with a creak, squeak",a7hh-dosidosi.mp4,0,9203.800000000048
19,13611062.0,condition-2,28.0,v8,visual,v8hh-marumaru.mp4,v8kk-garigari.mp4,v8hh-marumaru.mp4,"plump, rotund, chubby",v8hh-marumaru.mp4,1,8751.700000047684
19,13611062.0,condition-2,29.0,v4,visual,v4hh-bissiri.mp4,v4kk-barabara.mp4,v4hh-bissiri.mp4,"closely lined up, densely",v4kk-barabara.mp4,0,13933.0
19,13611062.0,condition-2,30.0,v3,visual,v3kk-hirahira.mp4,v3hh-pitari.mp4,v3kk-hirahira.mp4,"fluttering, dangling",v3hh-pitari.mp4,0,16211.20000000007
19,13608280.0,condition-3,1.0,i6,interoceptive,i6kh-girigiri.mp4,i6hk-noNbiri.mp4,i6hk-noNbiri.mp4,"at leisure, in a relaxed manner",i6kh-girigiri.mp4,0,16289.200000047684
19,13608280.0,condition-3,2.0,v8,visual,v8kh-garigari.mp4,v8hk-marumaru.mp4,v8hk-marumaru.mp4,"plump, rotund, chubby",v8kh-garigari.mp4,0,123961.90000002384
19,13608280.0,condition-3,3.0,i7,interoceptive,i7hk-hokkori.mp4,i7kh-zokuzoku.mp4,i7kh-zokuzoku.mp4,"shivering, feeling chilly",i7kh-zokuzoku.mp4,1,9178.200000000012
19,13608280.0,condition-3,4.0,v0,visual,v0hk-kukkiri.mp4,v0kh-tiratira.mp4,v0hk-kukkiri.mp4,"clearly, distinctly, sharply",v0hk-kukkiri.mp4,1,26405.900000000023
19,13608280.0,condition-3,5.0,v2,visual,v2kh-kirakira.mp4,v2hk-doNyori.mp4,v2hk-doNyori.mp4,"dark, gloomy",v2kh-kirakira.mp4,0,22817.40000004769
19,13608280.0,condition-3,6.0,i4,interoceptive,i4kh-dogimagi.mp4,i4hk-tyaNto.mp4,i4hk-tyaNto.mp4,"attentive, proper attitude",i4hk-tyaNto.mp4,1,17999.00000000006
19,13608280.0,condition-3,7.0,a2,auditory,a2kh-potapota.mp4,a2hk-zyaazyaa.mp4,a2hk-zyaazyaa.mp4,noisily gushing,a2hk-zyaazyaa.mp4,1,15401.000000047672
19,13608280.0,condition-3,8.0,v3,visual,v3hk-pitari.mp4,v3kh-hirahira.mp4,v3kh-hirahira.mp4,"fluttering, dangling",v3kh-hirahira.mp4,1,32075.000000071537
19,13608280.0,condition-3,9.0,a6,auditory,a6kh-katitto.mp4,a6hk-dosari.mp4,a6hk-dosari.mp4,with a thud,a6hk-dosari.mp4,1,23053.000000071537
19,13608280.0,condition-3,10.0,a3,auditory,a3hk-ziriziri.mp4,a3kh-syakisyaki.mp4,a3kh-syakisyaki.mp4,"crisp, crunchy",a3kh-syakisyaki.mp4,1,21621.70000000001
19,13608280.0,condition-3,11.0,i5,interoceptive,i5kh-harahara.mp4,i5hk-nobinobi.mp4,i5kh-harahara.mp4,"anxious, nervous",i5kh-harahara.mp4,1,19413.20000000001
19,13608280.0,condition-3,12.0,i3,interoceptive,i3kh-iraira.mp4,i3hk-sukkiri.mp4,i3kh-iraira.mp4,"to get irritated, annoyed",i3hk-sukkiri.mp4,0,18291.800000023853
19,13608280.0,condition-3,13.0,v5,visual,v5hk-busuri.mp4,v5kh-nikoniko.mp4,v5kh-nikoniko.mp4,"smilingly, with a grin",v5kh-nikoniko.mp4,1,10789.000000000058
19,13608280.0,condition-3,14.0,i2,interoceptive,i2hk-syoboN.mp4,i2kh-ruNruN.mp4,i2hk-syoboN.mp4,"downhearted, dejected",i2kh-ruNruN.mp4,0,10453.399999976158
19,13608280.0,condition-3,15.0,a8,auditory,a8kh-kyaakyaa.mp4,a8hk-bosori.mp4,a8hk-bosori.mp4,"in a whisper, in a murmur",a8kh-kyaakyaa.mp4,0,13220.799999999988
19,13608280.0,condition-3,16.0,a5,auditory,a5kh-dotabata.mp4,a5hk-sororisorori.mp4,a5kh-dotabata.mp4,"noisily, with heavy feet",a5hk-sororisorori.mp4,0,9689.900000047695
19,13608280.0,condition-3,17.0,a7,auditory,a7kh-gisigisi.mp4,a7hk-dosidosi.mp4,a7kh-gisigisi.mp4,"with a creak, squeak",a7hk-dosidosi.mp4,0,18814.50000000006
19,13608280.0,condition-3,18.0,i1,interoceptive,i1hk-geNnari.mp4,i1kh-gatugatu.mp4,i1kh-gatugatu.mp4,"ravenously, greedily",i1kh-gatugatu.mp4,1,26517.39999997616
19,13608280.0,condition-3,19.0,i0,interoceptive,i0kh-wakuwaku.mp4,i0hk-uNzari.mp4,i0hk-uNzari.mp4,"boredom, tedious, fed up with",i0hk-uNzari.mp4,1,18065.600000000093
19,13608280.0,condition-3,20.0,v4,visual,v4hk-bissiri.mp4,v4kh-barabara.mp4,v4hk-bissiri.mp4,"closely lined up, densely",v4hk-bissiri.mp4,1,23449.300000023795
19,13608280.0,condition-3,21.0,v7,visual,v7hk-boNyari.mp4,v7kh-kiritto.mp4,v7kh-kiritto.mp4,"crisp appearance, stiffly",v7hk-boNyari.mp4,0,10006.300000023795
19,13608280.0,condition-3,22.0,i8,interoceptive,i8hk-hotto.mp4,i8kh-dokiri.mp4,i8hk-hotto.mp4,with a feeling of relief,i8hk-hotto.mp4,1,12008.30000004766
19,13608280.0,condition-3,23.0,a9,auditory,a9hk-mogomogo.mp4,a9kh-sakutto.mp4,a9kh-sakutto.mp4,with a crunch,a9kh-sakutto.mp4,1,10024.699999999952
19,13608280.0,condition-3,24.0,i9,interoceptive,i9kh-dokidoki.mp4,i9hk-yuttari.mp4,i9kh-dokidoki.mp4,with a rapid heartbeat,i9kh-dokidoki.mp4,1,8305.500000023865
19,13608280.0,condition-3,25.0,a0,auditory,a0hk-gosogoso.mp4,a0kh-katakata.mp4,a0hk-gosogoso.mp4,with a rustling sound,a0hk-gosogoso.mp4,1,13568.099999976112
19,13608280.0,condition-3,26.0,v6,visual,v6hk-huNwari.mp4,v6kh-gotugotu.mp4,v6hk-huNwari.mp4,"gently, airily, fluffy",v6kh-gotugotu.mp4,0,23958.30000004768
19,13608280.0,condition-3,27.0,v9,visual,v9hk-mukumuku.mp4,v9kh-bosabosa.mp4,v9kh-bosabosa.mp4,"ruffled, disheveled",v9kh-bosabosa.mp4,1,14710.000000023843
19,13608280.0,condition-3,28.0,a4,auditory,a4hk-zuruzuru.mp4,a4kh-poripori.mp4,a4hk-zuruzuru.mp4,with a slurp,a4kh-poripori.mp4,0,8903.000000023843
19,13608280.0,condition-3,29.0,v1,visual,v1kh-gizagiza.mp4,v1hk-kurikuri.mp4,v1kh-gizagiza.mp4,"jagged, serrated",v1kh-gizagiza.mp4,1,22918.30000002384
19,13608280.0,condition-3,30.0,a1,auditory,a1kh-batyabatya.mp4,a1hk-sitosito.mp4,a1kh-batyabatya.mp4,splashing,a1hk-sitosito.mp4,0,9165.899999952322
19,13607740.0,condition-3,1.0,a4,auditory,a4kh-poripori.mp4,a4hk-zuruzuru.mp4,a4hk-zuruzuru.mp4,with a slurp,a4kh-poripori.mp4,0,17256.0
19,13607740.0,condition-3,2.0,i0,interoceptive,i0kh-wakuwaku.mp4,i0hk-uNzari.mp4,i0hk-uNzari.mp4,"boredom, tedious, fed up with",i0kh-wakuwaku.mp4,0,14174.0
19,13607740.0,condition-3,3.0,a7,auditory,a7kh-gisigisi.mp4,a7hk-dosidosi.mp4,a7kh-gisigisi.mp4,"with a creak, squeak",a7kh-gisigisi.mp4,1,60292.0
19,13607740.0,condition-3,4.0,v4,visual,v4hk-bissiri.mp4,v4kh-barabara.mp4,v4hk-bissiri.mp4,"closely lined up, densely",v4kh-barabara.mp4,0,21610.0
19,13607740.0,condition-3,5.0,i6,interoceptive,i6hk-noNbiri.mp4,i6kh-girigiri.mp4,i6hk-noNbiri.mp4,"at leisure, in a relaxed manner",i6hk-noNbiri.mp4,1,15674.0
19,13607740.0,condition-3,6.0,v1,visual,v1kh-gizagiza.mp4,v1hk-kurikuri.mp4,v1kh-gizagiza.mp4,"jagged, serrated",v1kh-gizagiza.mp4,1,21059.0
19,13607740.0,condition-3,7.0,v8,visual,v8kh-garigari.mp4,v8hk-marumaru.mp4,v8hk-marumaru.mp4,"plump, rotund, chubby",v8kh-garigari.mp4,0,12637.0
19,13607740.0,condition-3,8.0,a2,auditory,a2hk-zyaazyaa.mp4,a2kh-potapota.mp4,a2hk-zyaazyaa.mp4,noisily gushing,a2kh-potapota.mp4,0,53039.0
19,13607740.0,condition-3,9.0,v9,visual,v9kh-bosabosa.mp4,v9hk-mukumuku.mp4,v9kh-bosabosa.mp4,"ruffled, disheveled",v9kh-bosabosa.mp4,1,21960.0
19,13607740.0,condition-3,10.0,a0,auditory,a0kh-katakata.mp4,a0hk-gosogoso.mp4,a0hk-gosogoso.mp4,with a rustling sound,a0hk-gosogoso.mp4,1,22010.0
19,13607740.0,condition-3,11.0,v3,visual,v3hk-pitari.mp4,v3kh-hirahira.mp4,v3kh-hirahira.mp4,"fluttering, dangling",v3kh-hirahira.mp4,1,29846.0
19,13607740.0,condition-3,12.0,i3,interoceptive,i3hk-sukkiri.mp4,i3kh-iraira.mp4,i3kh-iraira.mp4,"to get irritated, annoyed",i3kh-iraira.mp4,1,9338.0
19,13607740.0,condition-3,13.0,a5,auditory,a5hk-sororisorori.mp4,a5kh-dotabata.mp4,a5kh-dotabata.mp4,"noisily, with heavy feet",a5hk-sororisorori.mp4,0,20975.0
19,13607740.0,condition-3,14.0,a9,auditory,a9hk-mogomogo.mp4,a9kh-sakutto.mp4,a9kh-sakutto.mp4,with a crunch,a9kh-sakutto.mp4,1,8737.0
19,13607740.0,condition-3,15.0,i1,interoceptive,i1kh-gatugatu.mp4,i1hk-geNnari.mp4,i1kh-gatugatu.mp4,"ravenously, greedily",i1kh-gatugatu.mp4,1,19225.0
19,13607740.0,condition-3,16.0,i2,interoceptive,i2kh-ruNruN.mp4,i2hk-syoboN.mp4,i2hk-syoboN.mp4,"downhearted, dejected",i2kh-ruNruN.mp4,0,11848.0
19,13607740.0,condition-3,17.0,v6,visual,v6hk-huNwari.mp4,v6kh-gotugotu.mp4,v6hk-huNwari.mp4,"gently, airily, fluffy",v6kh-gotugotu.mp4,0,29739.0
19,13607740.0,condition-3,18.0,a1,auditory,a1kh-batyabatya.mp4,a1hk-sitosito.mp4,a1kh-batyabatya.mp4,splashing,a1hk-sitosito.mp4,0,36968.0
19,13607740.0,condition-3,19.0,a3,auditory,a3hk-ziriziri.mp4,a3kh-syakisyaki.mp4,a3kh-syakisyaki.mp4,"crisp, crunchy",a3kh-syakisyaki.mp4,1,10236.0
19,13607740.0,condition-3,20.0,v0,visual,v0hk-kukkiri.mp4,v0kh-tiratira.mp4,v0hk-kukkiri.mp4,"clearly, distinctly, sharply",v0kh-tiratira.mp4,0,15040.0
19,13607740.0,condition-3,21.0,i5,interoceptive,i5hk-nobinobi.mp4,i5kh-harahara.mp4,i5kh-harahara.mp4,"anxious, nervous",i5kh-harahara.mp4,1,8053.0
19,13607740.0,condition-3,22.0,i8,interoceptive,i8kh-dokiri.mp4,i8hk-hotto.mp4,i8hk-hotto.mp4,with a feeling of relief,i8hk-hotto.mp4,1,10476.0
19,13607740.0,condition-3,23.0,v7,visual,v7kh-kiritto.mp4,v7hk-boNyari.mp4,v7kh-kiritto.mp4,"crisp appearance, stiffly",v7kh-kiritto.mp4,1,21575.0
19,13607740.0,condition-3,24.0,i4,interoceptive,i4kh-dogimagi.mp4,i4hk-tyaNto.mp4,i4hk-tyaNto.mp4,"attentive, proper attitude",i4hk-tyaNto.mp4,1,18323.0
19,13607740.0,condition-3,25.0,a6,auditory,a6kh-katitto.mp4,a6hk-dosari.mp4,a6hk-dosari.mp4,with a thud,a6hk-dosari.mp4,1,34630.0
19,13607740.0,condition-3,26.0,i9,interoceptive,i9kh-dokidoki.mp4,i9hk-yuttari.mp4,i9kh-dokidoki.mp4,with a rapid heartbeat,i9kh-dokidoki.mp4,1,19757.0
19,13607740.0,condition-3,27.0,v2,visual,v2hk-doNyori.mp4,v2kh-kirakira.mp4,v2hk-doNyori.mp4,"dark, gloomy",v2hk-doNyori.mp4,1,14623.0
19,13607740.0,condition-3,28.0,a8,auditory,a8kh-kyaakyaa.mp4,a8hk-bosori.mp4,a8hk-bosori.mp4,"in a whisper, in a murmur",a8kh-kyaakyaa.mp4,0,10655.0
19,13607740.0,condition-3,29.0,i7,interoceptive,i7kh-zokuzoku.mp4,i7hk-hokkori.mp4,i7kh-zokuzoku.mp4,"shivering, feeling chilly",i7kh-zokuzoku.mp4,1,19008.0
19,13607740.0,condition-3,30.0,v5,visual,v5hk-busuri.mp4,v5kh-nikoniko.mp4,v5kh-nikoniko.mp4,"smilingly, with a grin",v5kh-nikoniko.mp4,1,23660.0
19,13605274.0,condition-2,1.0,i3,interoceptive,i3hh-sukkiri.mp4,i3kk-iraira.mp4,i3kk-iraira.mp4,"to get irritated, annoyed",i3kk-iraira.mp4,1,8875.499999997017
19,13605274.0,condition-2,2.0,v3,visual,v3kk-hirahira.mp4,v3hh-pitari.mp4,v3kk-hirahira.mp4,"fluttering, dangling",v3kk-hirahira.mp4,1,15380.799999998504
19,13605274.0,condition-2,3.0,v5,visual,v5hh-busuri.mp4,v5kk-nikoniko.mp4,v5kk-nikoniko.mp4,"smilingly, with a grin",v5kk-nikoniko.mp4,1,9122.199999997014
19,13605274.0,condition-2,4.0,a9,auditory,a9kk-sakutto.mp4,a9hh-mogomogo.mp4,a9kk-sakutto.mp4,with a crunch,a9kk-sakutto.mp4,1,12505.799999995535
19,13605274.0,condition-2,5.0,i1,interoceptive,i1kk-gatugatu.mp4,i1hh-geNnari.mp4,i1kk-gatugatu.mp4,"ravenously, greedily",i1kk-gatugatu.mp4,1,16499.100000000006
19,13605274.0,condition-2,6.0,a3,auditory,a3kk-syakisyaki.mp4,a3hh-ziriziri.mp4,a3kk-syakisyaki.mp4,"crisp, crunchy",a3kk-syakisyaki.mp4,1,11440.299999995535
19,13605274.0,condition-2,7.0,i6,interoceptive,i6kk-girigiri.mp4,i6hh-noNbiri.mp4,i6hh-noNbiri.mp4,"at leisure, in a relaxed manner",i6kk-girigiri.mp4,0,11132.899999999994
19,13605274.0,condition-2,8.0,v2,visual,v2kk-kirakira.mp4,v2hh-doNyori.mp4,v2hh-doNyori.mp4,"dark, gloomy",v2hh-doNyori.mp4,1,8417.399999997026
19,13605274.0,condition-2,9.0,i5,interoceptive,i5kk-harahara.mp4,i5hh-nobinobi.mp4,i5kk-harahara.mp4,"anxious, nervous",i5hh-nobinobi.mp4,0,15806.899999999994
19,13605274.0,condition-2,10.0,v9,visual,v9hh-mukumuku.mp4,v9kk-bosabosa.mp4,v9kk-bosabosa.mp4,"ruffled, disheveled",v9hh-mukumuku.mp4,0,8507.500000001484
19,13605274.0,condition-2,11.0,a4,auditory,a4hh-zuruzuru.mp4,a4kk-poripori.mp4,a4hh-zuruzuru.mp4,with a slurp,a4hh-zuruzuru.mp4,1,9224.000000001484
19,13605274.0,condition-2,12.0,a2,auditory,a2kk-potapota.mp4,a2hh-zyaazyaa.mp4,a2hh-zyaazyaa.mp4,noisily gushing,a2hh-zyaazyaa.mp4,1,9261.700000000012
19,13605274.0,condition-2,13.0,i4,interoceptive,i4hh-tyaNto.mp4,i4kk-dogimagi.mp4,i4hh-tyaNto.mp4,"attentive, proper attitude",i4hh-tyaNto.mp4,1,9286.79999999702
19,13605274.0,condition-2,14.0,a5,auditory,a5hh-sororisorori.mp4,a5kk-dotabata.mp4,a5kk-dotabata.mp4,"noisily, with heavy feet",a5kk-dotabata.mp4,1,10149.799999999988
19,13605274.0,condition-2,15.0,a7,auditory,a7hh-dosidosi.mp4,a7kk-gisigisi.mp4,a7kk-gisigisi.mp4,"with a creak, squeak",a7kk-gisigisi.mp4,1,12314.900000001478
19,13605274.0,condition-2,16.0,v8,visual,v8kk-garigari.mp4,v8hh-marumaru.mp4,v8hh-marumaru.mp4,"plump, rotund, chubby",v8hh-marumaru.mp4,1,19576.60000000149
19,13605274.0,condition-2,17.0,v4,visual,v4hh-bissiri.mp4,v4kk-barabara.mp4,v4hh-bissiri.mp4,"closely lined up, densely",v4hh-bissiri.mp4,1,13305.899999996996
19,13605274.0,condition-2,18.0,i9,interoceptive,i9kk-dokidoki.mp4,i9hh-yuttari.mp4,i9kk-dokidoki.mp4,with a rapid heartbeat,i9kk-dokidoki.mp4,1,11953.999999998488
19,13605274.0,condition-2,19.0,a0,auditory,a0kk-katakata.mp4,a0hh-gosogoso.mp4,a0hh-gosogoso.mp4,with a rustling sound,a0hh-gosogoso.mp4,1,12921.599999999977
19,13605274.0,condition-2,20.0,v0,visual,v0kk-tiratira.mp4,v0hh-kukkiri.mp4,v0hh-kukkiri.mp4,"clearly, distinctly, sharply",v0hh-kukkiri.mp4,1,8609.000000001513
19,13605274.0,condition-2,21.0,a6,auditory,a6kk-katitto.mp4,a6hh-dosari.mp4,a6hh-dosari.mp4,with a thud,a6kk-katitto.mp4,0,12334.799999998531
19,13605274.0,condition-2,22.0,v7,visual,v7kk-kiritto.mp4,v7hh-boNyari.mp4,v7kk-kiritto.mp4,"crisp appearance, stiffly",v7hh-boNyari.mp4,0,10178.89999999554
19,13605274.0,condition-2,23.0,v1,visual,v1kk-gizagiza.mp4,v1hh-kurikuri.mp4,v1kk-gizagiza.mp4,"jagged, serrated",v1hh-kurikuri.mp4,0,15688.700000000012
19,13605274.0,condition-2,24.0,i7,interoceptive,i7hh-hokkori.mp4,i7kk-zokuzoku.mp4,i7kk-zokuzoku.mp4,"shivering, feeling chilly",i7kk-zokuzoku.mp4,1,14421.400000000023
19,13605274.0,condition-2,25.0,a1,auditory,a1hh-sitosito.mp4,a1kk-batyabatya.mp4,a1kk-batyabatya.mp4,splashing,a1hh-sitosito.mp4,0,15637.199999997045
19,13605274.0,condition-2,26.0,i0,interoceptive,i0kk-wakuwaku.mp4,i0hh-uNzari.mp4,i0hh-uNzari.mp4,"boredom, tedious, fed up with",i0hh-uNzari.mp4,1,13025.29999999702
19,13605274.0,condition-2,27.0,i8,interoceptive,i8kk-dokiri.mp4,i8hh-hotto.mp4,i8hh-hotto.mp4,with a feeling of relief,i8hh-hotto.mp4,1,18074.400000000023
19,13605274.0,condition-2,28.0,a8,auditory,a8hh-bosori.mp4,a8kk-kyaakyaa.mp4,a8hh-bosori.mp4,"in a whisper, in a murmur",a8hh-bosori.mp4,1,13651.200000000012
19,13605274.0,condition-2,29.0,i2,interoceptive,i2kk-ruNruN.mp4,i2hh-syoboN.mp4,i2hh-syoboN.mp4,"downhearted, dejected",i2hh-syoboN.mp4,1,8808.099999999977
19,13605274.0,condition-2,30.0,v6,visual,v6hh-huNwari.mp4,v6kk-gotugotu.mp4,v6hh-huNwari.mp4,"gently, airily, fluffy",v6kk-gotugotu.mp4,0,8204.099999997008
19,13650001.0,condition-3,1.0,i3,interoceptive,i3kh-iraira.mp4,i3hk-sukkiri.mp4,i3kh-iraira.mp4,"to get irritated, annoyed",i3kh-iraira.mp4,1,23247.099999999977
19,13650001.0,condition-3,2.0,v9,visual,v9kh-bosabosa.mp4,v9hk-mukumuku.mp4,v9kh-bosabosa.mp4,"ruffled, disheveled",v9kh-bosabosa.mp4,1,24689.49999999997
19,13650001.0,condition-3,3.0,v8,visual,v8hk-marumaru.mp4,v8kh-garigari.mp4,v8hk-marumaru.mp4,"plump, rotund, chubby",v8hk-marumaru.mp4,1,55382.29999999999
19,13650001.0,condition-3,4.0,i0,interoceptive,i0kh-wakuwaku.mp4,i0hk-uNzari.mp4,i0hk-uNzari.mp4,"boredom, tedious, fed up with",i0hk-uNzari.mp4,1,24993.5
19,13650001.0,condition-3,5.0,a3,auditory,a3kh-syakisyaki.mp4,a3hk-ziriziri.mp4,a3kh-syakisyaki.mp4,"crisp, crunchy",a3kh-syakisyaki.mp4,1,34606.0
19,13650001.0,condition-3,6.0,i1,interoceptive,i1kh-gatugatu.mp4,i1hk-geNnari.mp4,i1kh-gatugatu.mp4,"ravenously, greedily",i1kh-gatugatu.mp4,1,15220.600000000037
19,13650001.0,condition-3,7.0,a8,auditory,a8hk-bosori.mp4,a8kh-kyaakyaa.mp4,a8hk-bosori.mp4,"in a whisper, in a murmur",a8hk-bosori.mp4,1,21157.899999999965
19,13650001.0,condition-3,8.0,i8,interoceptive,i8hk-hotto.mp4,i8kh-dokiri.mp4,i8hk-hotto.mp4,with a feeling of relief,i8kh-dokiri.mp4,0,19074.49999999994
19,13650001.0,condition-3,9.0,i4,interoceptive,i4hk-tyaNto.mp4,i4kh-dogimagi.mp4,i4hk-tyaNto.mp4,"attentive, proper attitude",i4kh-dogimagi.mp4,0,18430.70000000001
19,13650001.0,condition-3,10.0,i5,interoceptive,i5kh-harahara.mp4,i5hk-nobinobi.mp4,i5kh-harahara.mp4,"anxious, nervous",i5kh-harahara.mp4,1,24479.399999999965
19,13650001.0,condition-3,11.0,a6,auditory,a6hk-dosari.mp4,a6kh-katitto.mp4,a6hk-dosari.mp4,with a thud,a6kh-katitto.mp4,0,17574.5
19,13650001.0,condition-3,12.0,i2,interoceptive,i2hk-syoboN.mp4,i2kh-ruNruN.mp4,i2hk-syoboN.mp4,"downhearted, dejected",i2kh-ruNruN.mp4,0,14377.399999999963
19,13650001.0,condition-3,13.0,v6,visual,v6hk-huNwari.mp4,v6kh-gotugotu.mp4,v6hk-huNwari.mp4,"gently, airily, fluffy",v6hk-huNwari.mp4,1,17257.500000000116
19,13650001.0,condition-3,14.0,a2,auditory,a2kh-potapota.mp4,a2hk-zyaazyaa.mp4,a2hk-zyaazyaa.mp4,noisily gushing,a2hk-zyaazyaa.mp4,1,36476.80000000005
19,13650001.0,condition-3,15.0,a0,auditory,a0hk-gosogoso.mp4,a0kh-katakata.mp4,a0hk-gosogoso.mp4,with a rustling sound,a0hk-gosogoso.mp4,1,14159.199999999952
19,13650001.0,condition-3,16.0,a5,auditory,a5hk-sororisorori.mp4,a5kh-dotabata.mp4,a5kh-dotabata.mp4,"noisily, with heavy feet",a5kh-dotabata.mp4,1,8956.300000000047
